index,location,time_of_day,soc,distance,coil_type,duration,v_pri_v,a_pri_a,v_sin_v,a_sin_a,v_sout_v,a_sout_a,t_coil_c,t_ambiant_c,timestamp
503,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.1,48,12,126,38,2025-03-28 15:07:21
504,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.1,48,12,126,42,2025-03-28 15:07:26
505,Umraniye,Noon,20%,40,Single,30,214,4.9,164,4.0,48,12,126,40,2025-03-28 15:07:31
506,Umraniye,Noon,20%,40,Single,30,210,4.9,160,4.1,48,12,126,38,2025-03-28 15:07:36
507,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.1,48,12,126,41,2025-03-28 15:07:41
508,Umraniye,Noon,20%,40,Single,30,216,4.6,162,4.1,48,12,126,41,2025-03-28 15:07:46
509,Umraniye,Noon,20%,40,Single,30,210,5.3,164,4.5,48,12,126,37,2025-03-28 15:07:51
510,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.2,48,12,126,37,2025-03-28 15:07:56
511,Umraniye,Noon,20%,40,Single,30,210,5.2,168,4.1,48,12,126,39,2025-03-28 15:08:01
512,Umraniye,Noon,20%,40,Single,30,208,4.7,164,4.2,48,12,126,42,2025-03-28 15:08:06
513,Umraniye,Noon,20%,40,Single,30,210,4.4,162,4.2,48,12,126,41,2025-03-28 15:08:11
514,Umraniye,Noon,20%,40,Single,30,212,4.4,160,4.2,48,12,126,40,2025-03-28 15:08:16
515,Umraniye,Noon,20%,40,Single,30,210,4.5,162,4.0,48,12,126,39,2025-03-28 15:08:21
516,Umraniye,Noon,20%,40,Single,30,210,5.2,164,4.4,48,12,126,36,2025-03-28 15:08:26
517,Umraniye,Noon,20%,40,Single,30,210,5.5,164,4.2,48,12,126,41,2025-03-28 15:08:31
518,Umraniye,Noon,20%,40,Single,30,212,5.2,164,4.5,48,12,126,43,2025-03-28 15:08:36
519,Umraniye,Noon,20%,40,Single,30,210,4.7,172,4.4,48,12,126,38,2025-03-28 15:08:41
520,Umraniye,Noon,20%,40,Single,30,210,4.8,164,4.3,48,12,126,37,2025-03-28 15:08:46
521,Umraniye,Noon,20%,40,Single,30,210,4.6,164,4.0,48,12,126,37,2025-03-28 15:08:51
522,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,38,2025-03-28 15:08:56
523,Umraniye,Noon,20%,40,Single,30,212,4.6,164,4.1,48,12,126,37,2025-03-28 15:09:01
524,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.2,48,12,126,37,2025-03-28 15:09:06
525,Umraniye,Noon,20%,40,Single,30,216,4.6,164,4.0,48,12,126,39,2025-03-28 15:09:11
526,Umraniye,Noon,20%,40,Single,30,210,4.9,164,4.7,48,12,126,39,2025-03-28 15:09:16
527,Umraniye,Noon,20%,40,Single,30,208,4.8,162,4.0,48,12,126,37,2025-03-28 15:09:21
528,Umraniye,Noon,20%,40,Single,30,216,4.6,166,4.5,48,12,126,37,2025-03-28 15:09:26
529,Umraniye,Noon,20%,40,Single,30,210,4.7,166,4.4,48,12,126,37,2025-03-28 15:09:31
530,Umraniye,Noon,20%,40,Single,30,210,5.0,162,4.6,48,12,126,36,2025-03-28 15:09:36
531,Umraniye,Noon,20%,40,Single,30,214,4.5,160,4.2,48,12,126,37,2025-03-28 15:09:41
532,Umraniye,Noon,20%,40,Single,30,210,5.2,162,4.4,48,12,126,37,2025-03-28 15:09:46
533,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.0,48,12,126,36,2025-03-28 15:09:51
534,Umraniye,Noon,20%,40,Single,30,214,4.8,162,4.3,48,12,126,40,2025-03-28 15:09:56
535,Umraniye,Noon,20%,40,Single,30,210,4.5,162,4.0,48,12,126,37,2025-03-28 15:10:01
536,Umraniye,Noon,20%,40,Single,30,212,5.3,162,4.3,48,12,126,40,2025-03-28 15:10:06
537,Umraniye,Noon,20%,40,Single,30,214,4.7,162,3.9,48,12,126,41,2025-03-28 15:10:11
538,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.0,48,12,126,42,2025-03-28 15:10:16
539,Umraniye,Noon,20%,40,Single,30,208,4.7,162,4.0,48,12,126,39,2025-03-28 15:10:21
540,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.1,48,12,126,36,2025-03-28 15:10:26
541,Umraniye,Noon,20%,40,Single,30,210,4.5,162,4.4,48,12,126,37,2025-03-28 15:10:31
542,Umraniye,Noon,20%,40,Single,30,206,5.3,164,4.5,48,12,126,37,2025-03-28 15:10:36
543,Umraniye,Noon,20%,40,Single,30,210,4.7,160,4.1,48,12,126,41,2025-03-28 15:10:41
544,Umraniye,Noon,20%,40,Single,30,208,4.6,162,4.0,48,12,126,40,2025-03-28 15:10:46
545,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.3,48,12,126,41,2025-03-28 15:10:51
546,Umraniye,Noon,20%,40,Single,30,210,5.0,164,4.6,48,12,126,36,2025-03-28 15:10:56
547,Umraniye,Noon,20%,40,Single,30,212,5.4,162,4.1,48,12,126,36,2025-03-28 15:11:01
548,Umraniye,Noon,20%,40,Single,30,212,4.8,164,4.0,48,12,126,37,2025-03-28 15:11:06
549,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.1,48,12,126,39,2025-03-28 15:11:11
550,Umraniye,Noon,20%,40,Single,30,208,4.8,164,4.6,48,12,126,40,2025-03-28 15:11:16
551,Umraniye,Noon,20%,40,Single,30,206,4.7,160,4.3,48,12,126,41,2025-03-28 15:11:21
552,Umraniye,Noon,20%,40,Single,30,208,4.6,162,4.3,48,12,126,42,2025-03-28 15:11:26
553,Umraniye,Noon,20%,40,Single,30,210,4.6,162,4.3,48,12,126,38,2025-03-28 15:11:31
554,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.4,48,12,126,40,2025-03-28 15:11:36
555,Umraniye,Noon,20%,40,Single,30,208,4.7,162,4.1,48,12,126,40,2025-03-28 15:11:41
556,Umraniye,Noon,20%,40,Single,30,208,4.7,162,4.0,48,12,126,37,2025-03-28 15:11:46
557,Umraniye,Noon,20%,40,Single,30,212,5.1,166,4.4,48,12,126,38,2025-03-28 15:11:51
558,Umraniye,Noon,20%,40,Single,30,208,4.9,164,4.4,48,12,126,35,2025-03-28 15:11:56
559,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.0,48,12,126,36,2025-03-28 15:12:01
560,Umraniye,Noon,20%,40,Single,30,212,4.9,162,4.1,48,12,126,40,2025-03-28 15:12:06
561,Umraniye,Noon,20%,40,Single,30,208,4.6,164,4.0,48,12,126,40,2025-03-28 15:12:11
562,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.6,48,12,126,40,2025-03-28 15:12:16
563,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,40,2025-03-28 15:12:21
564,Umraniye,Noon,20%,40,Single,30,208,5.2,166,4.5,48,12,126,40,2025-03-28 15:12:26
565,Umraniye,Noon,20%,40,Single,30,208,4.9,160,4.1,48,12,126,41,2025-03-28 15:12:31
566,Umraniye,Noon,20%,40,Single,30,210,4.9,164,4.5,48,12,126,39,2025-03-28 15:12:36
567,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.4,48,12,126,40,2025-03-28 15:12:41
568,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.1,48,12,126,36,2025-03-28 15:12:46
569,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.2,48,12,126,37,2025-03-28 15:12:51
570,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.1,48,12,126,37,2025-03-28 15:12:56
571,Umraniye,Noon,20%,40,Single,30,214,4.7,168,4.4,48,12,126,40,2025-03-28 15:13:01
572,Umraniye,Noon,20%,40,Single,30,210,5.2,164,4.6,48,12,126,38,2025-03-28 15:13:06
573,Umraniye,Noon,20%,40,Single,30,212,5.3,166,4.4,48,12,126,40,2025-03-28 15:13:11
574,Umraniye,Noon,20%,40,Single,30,210,4.8,162,4.7,48,12,126,41,2025-03-28 15:13:16
575,Umraniye,Noon,20%,40,Single,30,208,4.5,164,4.0,48,12,126,37,2025-03-28 15:13:21
576,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.8,48,12,126,42,2025-03-28 15:13:26
577,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.0,48,12,126,38,2025-03-28 15:13:31
578,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.1,48,12,126,36,2025-03-28 15:13:36
579,Umraniye,Noon,20%,40,Single,30,210,4.9,166,4.4,48,12,126,41,2025-03-28 15:13:41
580,Umraniye,Noon,20%,40,Single,30,216,4.8,166,4.3,48,12,126,40,2025-03-28 15:13:46
581,Umraniye,Noon,20%,40,Single,30,210,4.6,158,4.1,48,12,126,41,2025-03-28 15:13:51
582,Umraniye,Noon,20%,40,Single,30,208,4.6,162,4.1,48,12,126,42,2025-03-28 15:13:56
583,Umraniye,Noon,20%,40,Single,30,212,5.1,160,4.0,48,12,126,38,2025-03-28 15:14:01
584,Umraniye,Noon,20%,40,Single,30,208,4.8,166,4.5,48,12,126,38,2025-03-28 15:14:06
585,Umraniye,Noon,20%,40,Single,30,212,5.6,164,4.6,48,12,126,42,2025-03-28 15:14:11
586,Umraniye,Noon,20%,40,Single,30,212,4.9,162,4.2,48,12,126,42,2025-03-28 15:14:16
587,Umraniye,Noon,20%,40,Single,30,210,5.3,162,4.2,48,12,126,40,2025-03-28 15:14:21
588,Umraniye,Noon,20%,40,Single,30,210,4.8,162,4.3,48,12,126,41,2025-03-28 15:14:26
589,Umraniye,Noon,20%,40,Single,30,210,5.1,164,4.2,48,12,126,39,2025-03-28 15:14:31
590,Umraniye,Noon,20%,40,Single,30,214,4.6,164,4.5,48,12,126,41,2025-03-28 15:14:36
591,Umraniye,Noon,20%,40,Single,30,212,4.6,164,4.0,48,12,126,42,2025-03-28 15:14:41
592,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.2,48,12,126,38,2025-03-28 15:14:46
593,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.5,48,12,126,39,2025-03-28 15:14:51
594,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.1,48,12,126,41,2025-03-28 15:14:56
595,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.3,48,12,126,38,2025-03-28 15:15:01
596,Umraniye,Noon,20%,40,Single,30,210,4.7,160,4.1,48,12,126,40,2025-03-28 15:15:06
597,Umraniye,Noon,20%,40,Single,30,214,4.8,164,4.0,48,12,126,40,2025-03-28 15:15:11
598,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.5,48,12,126,40,2025-03-28 15:15:16
599,Umraniye,Noon,20%,40,Single,30,210,4.9,164,4.2,48,12,126,39,2025-03-28 15:15:21
600,Umraniye,Noon,20%,40,Single,30,214,5.2,162,4.5,48,12,126,42,2025-03-28 15:15:26
601,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.0,48,12,126,41,2025-03-28 15:15:31
602,Umraniye,Noon,20%,40,Single,30,208,5.6,162,4.0,48,12,126,37,2025-03-28 15:15:36
603,Umraniye,Noon,20%,40,Single,30,214,4.5,162,4.4,48,12,126,38,2025-03-28 15:15:41
604,Umraniye,Noon,20%,40,Single,30,210,5.2,164,4.1,48,12,126,39,2025-03-28 15:15:46
605,Umraniye,Noon,20%,40,Single,30,208,4.7,166,4.5,48,12,126,36,2025-03-28 15:15:51
606,Umraniye,Noon,20%,40,Single,30,214,4.8,158,4.2,48,12,126,39,2025-03-28 15:15:56
607,Umraniye,Noon,20%,40,Single,30,208,4.6,164,4.5,48,12,126,36,2025-03-28 15:16:01
608,Umraniye,Noon,20%,40,Single,30,212,4.6,164,4.1,48,12,126,37,2025-03-28 15:16:06
609,Umraniye,Noon,20%,40,Single,30,212,4.8,168,4.5,48,12,126,36,2025-03-28 15:16:11
610,Umraniye,Noon,20%,40,Single,30,212,4.2,160,4.1,48,12,126,42,2025-03-28 15:16:16
611,Umraniye,Noon,20%,40,Single,30,208,5.3,160,4.0,48,12,126,42,2025-03-28 15:16:21
612,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.4,48,12,126,37,2025-03-28 15:16:26
613,Umraniye,Noon,20%,40,Single,30,212,4.9,164,3.9,48,12,126,39,2025-03-28 15:16:31
614,Umraniye,Noon,20%,40,Single,30,212,5.2,164,4.6,48,12,126,40,2025-03-28 15:16:36
615,Umraniye,Noon,20%,40,Single,30,208,4.7,162,4.1,48,12,126,40,2025-03-28 15:16:41
616,Umraniye,Noon,20%,40,Single,30,212,4.1,162,4.1,48,12,126,42,2025-03-28 15:16:46
617,Umraniye,Noon,20%,40,Single,30,212,5.0,164,4.4,48,12,126,40,2025-03-28 15:16:51
618,Umraniye,Noon,20%,40,Single,30,210,4.8,160,4.1,48,12,126,38,2025-03-28 15:16:56
619,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,42,2025-03-28 15:17:01
620,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.2,48,12,126,40,2025-03-28 15:17:06
621,Umraniye,Noon,20%,40,Single,30,210,5.5,164,4.4,48,12,126,36,2025-03-28 15:17:11
622,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.5,48,12,126,36,2025-03-28 15:17:16
623,Umraniye,Noon,20%,40,Single,30,212,4.8,166,4.4,48,12,126,41,2025-03-28 15:17:21
624,Umraniye,Noon,20%,40,Single,30,210,5.3,166,4.5,48,12,126,38,2025-03-28 15:17:26
625,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.3,48,12,126,40,2025-03-28 15:17:31
626,Umraniye,Noon,20%,40,Single,30,216,4.7,160,4.0,48,12,126,38,2025-03-28 15:17:36
627,Umraniye,Noon,20%,40,Single,30,208,4.7,164,4.4,48,12,126,36,2025-03-28 15:17:41
628,Umraniye,Noon,20%,40,Single,30,208,4.8,162,4.4,48,12,126,38,2025-03-28 15:17:46
629,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.5,48,12,126,37,2025-03-28 15:17:51
630,Umraniye,Noon,20%,40,Single,30,210,4.7,160,4.3,48,12,126,42,2025-03-28 15:17:56
631,Umraniye,Noon,20%,40,Single,30,210,5.1,164,4.3,48,12,126,36,2025-03-28 15:18:01
632,Umraniye,Noon,20%,40,Single,30,212,4.8,164,4.1,48,12,126,40,2025-03-28 15:18:06
633,Umraniye,Noon,20%,40,Single,30,212,4.6,164,4.4,48,12,126,36,2025-03-28 15:18:11
634,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.2,48,12,126,41,2025-03-28 15:18:16
635,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.1,48,12,126,39,2025-03-28 15:18:21
636,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.1,48,12,126,43,2025-03-28 15:18:26
637,Umraniye,Noon,20%,40,Single,30,210,4.8,160,4.0,48,12,126,39,2025-03-28 15:18:31
638,Umraniye,Noon,20%,40,Single,30,210,4.8,164,4.4,48,12,126,40,2025-03-28 15:18:36
639,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.5,48,12,126,37,2025-03-28 15:18:41
640,Umraniye,Noon,20%,40,Single,30,216,5.2,162,4.1,48,12,126,37,2025-03-28 15:18:46
641,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.2,48,12,126,36,2025-03-28 15:18:51
642,Umraniye,Noon,20%,40,Single,30,216,5.0,164,4.6,48,12,126,42,2025-03-28 15:18:56
643,Umraniye,Noon,20%,40,Single,30,216,4.6,160,4.2,48,12,126,38,2025-03-28 15:19:01
644,Umraniye,Noon,20%,40,Single,30,210,4.9,164,4.2,48,12,126,41,2025-03-28 15:19:06
645,Umraniye,Noon,20%,40,Single,30,212,4.8,166,4.5,48,12,126,36,2025-03-28 15:19:11
646,Umraniye,Noon,20%,40,Single,30,214,4.7,166,4.5,48,12,126,42,2025-03-28 15:19:16
647,Umraniye,Noon,20%,40,Single,30,212,4.6,164,4.1,48,12,126,38,2025-03-28 15:19:21
648,Umraniye,Noon,20%,40,Single,30,212,4.8,166,4.5,48,12,126,38,2025-03-28 15:19:26
649,Umraniye,Noon,20%,40,Single,30,216,5.2,168,4.1,48,12,126,39,2025-03-28 15:19:31
650,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.1,48,12,126,42,2025-03-28 15:19:36
651,Umraniye,Noon,20%,40,Single,30,212,4.8,160,4.1,48,12,126,36,2025-03-28 15:19:41
652,Umraniye,Noon,20%,40,Single,30,216,4.7,162,4.2,48,12,126,39,2025-03-28 15:19:46
653,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.0,48,12,126,41,2025-03-28 15:19:51
654,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.1,48,12,126,38,2025-03-28 15:19:56
655,Umraniye,Noon,20%,40,Single,30,214,4.9,164,4.0,48,12,126,38,2025-03-28 15:20:01
656,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,39,2025-03-28 15:20:06
657,Umraniye,Noon,20%,40,Single,30,214,5.1,162,4.5,48,12,126,41,2025-03-28 15:20:11
658,Umraniye,Noon,20%,40,Single,30,212,5.3,166,4.3,48,12,126,39,2025-03-28 15:20:16
659,Umraniye,Noon,20%,40,Single,30,212,5.1,164,4.4,48,12,126,38,2025-03-28 15:20:21
660,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.1,48,12,126,41,2025-03-28 15:20:26
661,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.0,48,12,126,37,2025-03-28 15:20:31
662,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.2,48,12,126,38,2025-03-28 15:20:36
663,Umraniye,Noon,20%,40,Single,30,210,5.4,158,4.1,48,12,126,38,2025-03-28 15:20:41
664,Umraniye,Noon,20%,40,Single,30,210,5.0,162,4.1,48,12,126,37,2025-03-28 15:20:46
665,Umraniye,Noon,20%,40,Single,30,212,4.9,162,4.0,48,12,126,41,2025-03-28 15:20:51
666,Umraniye,Noon,20%,40,Single,30,214,4.7,164,4.1,48,12,126,40,2025-03-28 15:20:56
667,Umraniye,Noon,20%,40,Single,30,212,3.9,160,4.1,48,12,126,40,2025-03-28 15:21:01
668,Umraniye,Noon,20%,40,Single,30,214,4.6,164,4.2,48,12,126,38,2025-03-28 15:21:06
669,Umraniye,Noon,20%,40,Single,30,216,4.7,162,4.0,48,12,126,42,2025-03-28 15:21:11
670,Umraniye,Noon,20%,40,Single,30,212,5.1,162,4.6,48,12,126,36,2025-03-28 15:21:16
671,Umraniye,Noon,20%,40,Single,30,210,4.6,162,4.1,48,12,126,39,2025-03-28 15:21:21
672,Umraniye,Noon,20%,40,Single,30,218,4.5,166,4.4,48,12,126,40,2025-03-28 15:21:26
673,Umraniye,Noon,20%,40,Single,30,210,5.0,164,4.6,48,12,126,38,2025-03-28 15:21:31
674,Umraniye,Noon,20%,40,Single,30,210,5.1,164,4.4,48,12,126,42,2025-03-28 15:21:36
675,Umraniye,Noon,20%,40,Single,30,220,4.6,162,4.1,48,12,126,38,2025-03-28 15:21:41
676,Umraniye,Noon,20%,40,Single,30,212,4.6,162,4.7,48,12,126,42,2025-03-28 15:21:46
677,Umraniye,Noon,20%,40,Single,30,212,4.7,168,4.0,48,12,126,41,2025-03-28 15:21:51
678,Umraniye,Noon,20%,40,Single,30,214,4.8,162,4.1,48,12,126,40,2025-03-28 15:21:56
679,Umraniye,Noon,20%,40,Single,30,214,4.7,164,4.1,48,12,126,38,2025-03-28 15:22:01
680,Umraniye,Noon,20%,40,Single,30,214,4.7,168,4.5,48,12,126,40,2025-03-28 15:22:06
681,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.0,48,12,126,38,2025-03-28 15:22:11
682,Umraniye,Noon,20%,40,Single,30,212,4.8,160,4.3,48,12,126,41,2025-03-28 15:22:16
683,Umraniye,Noon,20%,40,Single,30,212,4.5,162,4.1,48,12,126,39,2025-03-28 15:22:21
684,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.0,48,12,126,42,2025-03-28 15:22:26
685,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.1,48,12,126,36,2025-03-28 15:22:31
686,Umraniye,Noon,20%,40,Single,30,212,4.8,166,3.9,48,12,126,39,2025-03-28 15:22:36
687,Umraniye,Noon,20%,40,Single,30,212,5.5,166,4.5,48,12,126,37,2025-03-28 15:22:41
688,Umraniye,Noon,20%,40,Single,30,214,4.6,164,4.0,48,12,126,41,2025-03-28 15:22:46
689,Umraniye,Noon,20%,40,Single,30,214,4.8,166,4.4,48,12,126,38,2025-03-28 15:22:51
690,Umraniye,Noon,20%,40,Single,30,212,5.3,166,4.3,48,12,126,38,2025-03-28 15:22:56
691,Umraniye,Noon,20%,40,Single,30,214,4.6,164,4.0,48,12,126,36,2025-03-28 15:23:01
692,Umraniye,Noon,20%,40,Single,30,214,4.7,164,4.3,48,12,126,37,2025-03-28 15:23:06
693,Umraniye,Noon,20%,40,Single,30,212,5.4,166,4.2,48,12,126,41,2025-03-28 15:23:11
694,Umraniye,Noon,20%,40,Single,30,212,5.0,162,4.0,48,12,126,38,2025-03-28 15:23:16
695,Umraniye,Noon,20%,40,Single,30,214,4.5,164,4.1,48,12,126,42,2025-03-28 15:23:21
696,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.3,48,12,126,39,2025-03-28 15:23:26
697,Umraniye,Noon,20%,40,Single,30,210,4.8,164,4.5,48,12,126,42,2025-03-28 15:23:31
698,Umraniye,Noon,20%,40,Single,30,216,5.2,166,4.6,48,12,126,38,2025-03-28 15:23:36
699,Umraniye,Noon,20%,40,Single,30,212,4.9,168,4.2,48,12,126,37,2025-03-28 15:23:41
700,Umraniye,Noon,20%,40,Single,30,208,5.4,162,4.0,48,12,126,42,2025-03-28 15:23:46
701,Umraniye,Noon,20%,40,Single,30,212,5.3,162,4.1,48,12,126,38,2025-03-28 15:23:51
702,Umraniye,Noon,20%,40,Single,30,210,4.6,164,4.0,48,12,126,38,2025-03-28 15:23:56
703,Umraniye,Noon,20%,40,Single,30,214,4.7,164,4.6,48,12,126,41,2025-03-28 15:24:01
704,Umraniye,Noon,20%,40,Single,30,212,4.9,164,4.2,48,12,126,38,2025-03-28 15:24:06
705,Umraniye,Noon,20%,40,Single,30,210,5.2,166,4.4,48,12,126,40,2025-03-28 15:24:11
706,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.0,48,12,126,36,2025-03-28 15:24:16
707,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,38,2025-03-28 15:24:21
708,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,36,2025-03-28 15:24:26
709,Umraniye,Noon,20%,40,Single,30,210,4.6,164,4.6,48,12,126,38,2025-03-28 15:24:31
710,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.1,48,12,126,42,2025-03-28 15:24:36
711,Umraniye,Noon,20%,40,Single,30,214,5.6,168,4.5,48,12,126,40,2025-03-28 15:24:41
712,Umraniye,Noon,20%,40,Single,30,214,4.7,162,4.2,48,12,126,38,2025-03-28 15:24:46
713,Umraniye,Noon,20%,40,Single,30,210,4.8,162,4.2,48,12,126,37,2025-03-28 15:24:51
714,Umraniye,Noon,20%,40,Single,30,210,5.0,164,4.2,48,12,126,36,2025-03-28 15:24:56
715,Umraniye,Noon,20%,40,Single,30,214,4.8,164,4.1,48,12,126,40,2025-03-28 15:25:01
716,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.0,48,12,126,35,2025-03-28 15:25:06
717,Umraniye,Noon,20%,40,Single,30,210,4.7,164,4.2,48,12,126,38,2025-03-28 15:25:11
718,Umraniye,Noon,20%,40,Single,30,214,4.8,166,4.6,48,12,126,38,2025-03-28 15:25:16
719,Umraniye,Noon,20%,40,Single,30,208,4.9,164,4.7,48,12,126,36,2025-03-28 15:25:21
720,Umraniye,Noon,20%,40,Single,30,208,5.6,168,4.1,48,12,126,38,2025-03-28 15:25:26
721,Umraniye,Noon,20%,40,Single,30,212,5.3,162,4.4,48,12,126,36,2025-03-28 15:25:31
722,Umraniye,Noon,20%,40,Single,30,210,5.0,162,4.4,48,12,126,40,2025-03-28 15:25:36
723,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.1,48,12,126,40,2025-03-28 15:25:41
724,Umraniye,Noon,20%,40,Single,30,212,5.2,162,4.6,48,12,126,36,2025-03-28 15:25:46
725,Umraniye,Noon,20%,40,Single,30,210,5.6,166,4.3,48,12,126,36,2025-03-28 15:25:51
726,Umraniye,Noon,20%,40,Single,30,210,5.3,160,4.0,48,12,126,41,2025-03-28 15:25:56
727,Umraniye,Noon,20%,40,Single,30,216,4.7,162,4.2,48,12,126,43,2025-03-28 15:26:01
728,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,43,2025-03-28 15:26:06
729,Umraniye,Noon,20%,40,Single,30,214,4.3,162,4.0,48,12,126,37,2025-03-28 15:26:11
730,Umraniye,Noon,20%,40,Single,30,212,4.6,166,4.4,48,12,126,40,2025-03-28 15:26:16
731,Umraniye,Noon,20%,40,Single,30,212,4.1,162,4.1,48,12,126,41,2025-03-28 15:26:21
732,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.4,48,12,126,40,2025-03-28 15:26:26
733,Umraniye,Noon,20%,40,Single,30,210,5.6,162,4.3,48,12,126,36,2025-03-28 15:26:31
734,Umraniye,Noon,20%,40,Single,30,212,4.7,164,4.0,48,12,126,37,2025-03-28 15:26:36
735,Umraniye,Noon,20%,40,Single,30,214,4.6,162,4.0,48,12,126,40,2025-03-28 15:26:41
736,Umraniye,Noon,20%,40,Single,30,210,4.9,162,4.2,48,12,126,37,2025-03-28 15:26:46
737,Umraniye,Noon,20%,40,Single,30,212,4.6,164,4.4,48,12,126,40,2025-03-28 15:26:51
738,Umraniye,Noon,20%,40,Single,30,212,5.0,166,4.5,48,12,126,37,2025-03-28 15:26:56
739,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.2,48,12,126,38,2025-03-28 15:27:01
740,Umraniye,Noon,20%,40,Single,30,212,4.7,162,4.1,48,12,126,40,2025-03-28 15:27:06
741,Umraniye,Noon,20%,40,Single,30,208,4.5,160,4.3,48,12,126,42,2025-03-28 15:27:11
742,Umraniye,Noon,20%,40,Single,30,210,5.3,162,4.7,48,12,126,38,2025-03-28 15:27:16
743,Umraniye,Noon,20%,40,Single,30,210,5.2,162,4.4,48,12,126,42,2025-03-28 15:27:21
744,Umraniye,Noon,20%,40,Single,30,210,4.6,162,4.2,48,12,126,39,2025-03-28 15:27:26
745,Umraniye,Noon,20%,40,Single,30,210,4.6,160,4.1,48,12,126,37,2025-03-28 15:27:31
746,Umraniye,Noon,20%,40,Single,30,208,5.2,164,4.5,48,12,126,37,2025-03-28 15:27:36
747,Umraniye,Noon,20%,40,Single,30,212,5.2,160,4.3,48,12,126,37,2025-03-28 15:27:41
748,Umraniye,Noon,20%,40,Single,30,208,4.8,162,4.2,48,12,126,40,2025-03-28 15:27:46
749,Umraniye,Noon,20%,40,Single,30,208,4.1,162,4.4,48,12,126,41,2025-03-28 15:27:51
750,Umraniye,Noon,20%,40,Single,30,214,4.7,164,4.5,48,12,126,37,2025-03-28 15:27:56
751,Umraniye,Noon,20%,40,Single,30,208,5.3,166,4.4,48,12,126,37,2025-03-28 15:28:01
752,Umraniye,Noon,20%,40,Single,30,212,5.1,166,4.6,48,12,126,40,2025-03-28 15:28:06
753,Umraniye,Noon,20%,40,Single,30,212,4.8,162,4.2,48,12,126,41,2025-03-28 15:28:11
754,Umraniye,Noon,20%,40,Single,30,210,4.7,162,4.1,48,12,126,38,2025-03-28 15:28:16
